ticker,date,close,high,low,open,volume,time
GOOGL,2008-07-21,234.63,242.29,233.08,240.68,5910402,2016-12-14 04:41:16
GOOGL,2008-07-22,238.7936,240.3651,233.0331,233.5934,4694231,2016-12-14 04:41:16
GOOGL,2008-07-23,244.85,248.86,239.29,241.05,4898469,2016-12-14 04:41:16
GOOGL,2008-07-24,238.05,248.68,238.05,248.6,3544129,2016-12-14 04:41:16
GOOGL,2008-07-25,246.236,246.813,240.991,243.488,3184517,2016-12-14 04:41:16
GOOGL,2008-07-28,238.8,246.29,237.8,246.29,3164213,2016-12-14 04:41:16
GOOGL,2008-07-29,241.8,243.87,239.24,239.89,2803356,2016-12-14 04:41:16
GOOGL,2008-07-30,241.59,243.25,236.64,242.99,3491976,2016-12-14 04:41:16
GOOGL,2008-07-31,237.11,240.69,235.96,237.52,2865036,2016-12-14 04:41:16
GOOGL,2008-08-01,234.16,236.85,231.48,236.49,3008213,2016-12-14 04:41:16
GOOGL,2008-08-04,231.7315,236.7415,231.1809,234.2933,2486956,2016-12-14 04:41:16
GOOGL,2008-08-05,240.16,240.28,233.4,234.03,3584521,2016-12-14 04:41:16
GOOGL,2008-08-06,243.41,245.13,236.49,239.42,3375880,2016-12-14 04:41:16
GOOGL,2008-08-07,239.8,242.24,238.44,241.24,2773726,2016-12-14 04:41:16
GOOGL,2008-08-08,247.75,248.12,238.08,240.32,3739462,2016-12-14 04:41:16
GOOGL,2008-08-11,250.67,254.69,246.14,246.48,4241367,2016-12-14 04:41:16
GOOGL,2008-08-12,251.56,253.32,249.25,251.25,2755768,2016-12-14 04:41:16
GOOGL,2008-08-13,250.27,252.02,247.19,251.05,3626049,2016-12-14 04:41:16
GOOGL,2008-08-14,253,254.06,248.39,249.1,2918940,2016-12-14 04:41:16
GOOGL,2008-08-15,255.33,255.59,253,253.75,3545614,2016-12-14 04:41:16
GOOGL,2008-08-18,249.3991,255.255,248.0028,255.1749,3336321,2016-12-14 04:41:16
GOOGL,2008-08-19,245.5,249.39,243.56,245.46,3046669,2016-12-14 04:41:16
GOOGL,2008-08-20,242.7425,248.5933,241.5263,247.6074,3984524,2016-12-14 04:41:16
GOOGL,2008-08-21,243.5083,245.1949,239.8746,241.7015,3514192,2016-12-14 04:41:16
GOOGL,2008-08-22,245.54,247.685,244.985,245.996,2297253,2016-12-14 04:41:16
GOOGL,2008-08-25,241.75,248.75,240.99,243.3,2015252,2016-12-14 04:41:16
GOOGL,2008-08-26,237.32,241.97,235.53,241.97,3308534,2016-12-14 04:41:16
GOOGL,2008-08-27,234.52,237.65,232.65,237.1,4388646,2016-12-14 04:41:16
GOOGL,2008-08-28,237.13,238.46,235.4,236.48,3029755,2016-12-14 04:41:16
GOOGL,2008-08-29,231.88,235.74,231.4,235.11,3848198,2016-12-14 04:41:16
GOOGL,2008-09-02,232.86,241.33,230.94,238.62,6120696,2016-12-14 04:41:16
GOOGL,2008-09-03,232.4372,237.3821,230.0198,234.5994,4315457,2016-12-14 04:41:16
GOOGL,2008-09-04,225.36,231.85,224.92,230.23,4886656,2016-12-14 04:41:16
GOOGL,2008-09-05,222.347,226.454,220.26,222.968,4538375,2016-12-14 04:41:16
GOOGL,2008-09-08,210.185,226.6965,208.9838,226.236,9021498,2016-12-14 04:41:16
GOOGL,2008-09-09,209.54,216.41,207.71,211.8,7231445,2016-12-14 04:41:16
GOOGL,2008-09-10,207.29,212.45,205.04,212.45,6227792,2016-12-14 04:41:16
GOOGL,2008-09-11,217.09,217.76,203.39,204.38,6472648,2016-12-14 04:41:16
GOOGL,2008-09-12,219.05,221.22,214.71,215.32,6027927,2016-12-14 04:41:16
GOOGL,2008-09-15,217.15,221.21,212.07,212.21,6568621,2016-12-14 04:41:16
GOOGL,2008-09-16,221.69,224.86,212.96,213.19,6991767,2016-12-14 04:41:16
GOOGL,2008-09-17,207.45,219.79,206.93,219.46,9129154,2016-12-14 04:41:16
GOOGL,2008-09-18,219.76,219.81,205.46,211.53,8592097,2016-12-14 04:41:16
GOOGL,2008-09-19,224.8,231.27,221.86,230.73,10008393,2016-12-14 04:41:16
GOOGL,2008-09-22,215.29,227.29,214.71,227.29,4409119,2016-12-14 04:41:16
GOOGL,2008-09-23,214.8496,220.6154,213.0729,216.8416,5206644,2016-12-14 04:41:16
GOOGL,2008-09-24,217.77,222.72,215.27,215.39,4242795,2016-12-14 04:41:16
GOOGL,2008-09-25,220.02,225.22,218.21,219.64,5026917,2016-12-14 04:41:16
GOOGL,2008-09-26,215.7355,218.7986,210.7256,214.214,5292426,2016-12-14 04:41:16
GOOGL,2008-09-29,190.69,211.97,190.55,209.96,10764969,2016-12-14 04:41:16
GOOGL,2008-09-30,200.46,212.76,196.36,198.2,8824587,2016-12-14 04:41:16
GOOGL,2008-10-01,206.07,208.7,201.75,206.27,6237073,2016-12-14 04:41:16
GOOGL,2008-10-02,195.44,205.19,193.19,205.1,5988151,2016-12-14 04:41:16
GOOGL,2008-10-03,193.6485,206.4562,191.7265,198.8737,8035907,2016-12-14 04:41:16
GOOGL,2008-10-06,185.79,188.18,178.76,187.18,11222485,2016-12-14 04:41:16
GOOGL,2008-10-07,173.18,187.68,172.86,186.85,11058832,2016-12-14 04:41:16
GOOGL,2008-10-08,169.22,179.67,163.22,165.25,11828463,2016-12-14 04:41:16
GOOGL,2008-10-09,164.6545,174.4573,160.9958,172.4323,8088421,2016-12-14 04:41:16
GOOGL,2008-10-10,166.17,171.12,155.31,156.74,10600607,2016-12-14 04:41:16
GOOGL,2008-10-13,190.7,191.17,173.05,178.07,8907601,2016-12-14 04:41:16
GOOGL,2008-10-14,181.54,197.45,178.68,196.96,7874657,2016-12-14 04:41:16
GOOGL,2008-10-15,169.75,179.68,169.58,177.5,6721780,2016-12-14 04:41:16
GOOGL,2008-10-16,176.69,178.43,154.87,166.55,16289267,2016-12-14 04:41:16
GOOGL,2008-10-17,186.46,193.19,181.96,189.67,14255817,2016-12-14 04:41:16
GOOGL,2008-10-20,189.85,190.68,179.97,190.06,6757002,2016-12-14 04:41:16
GOOGL,2008-10-21,181.56,192.08,181.18,186.38,5790611,2016-12-14 04:41:16
GOOGL,2008-10-22,178.01,185.03,172.17,178.67,6564121,2016-12-14 04:41:16
GOOGL,2008-10-23,176.34,179.18,169.16,177,6480445,2016-12-14 04:41:16
GOOGL,2008-10-24,169.81,175.41,162.53,163.4,7358927,2016-12-14 04:41:16
GOOGL,2008-10-27,164.91,171.67,162.96,167.57,6209173,2016-12-14 04:41:16
GOOGL,2008-10-28,184.56,184.84,164.42,169.69,8106988,2016-12-14 04:41:16
GOOGL,2008-10-29,179.18,185.69,176.36,183.08,9763687,2016-12-14 04:41:16
GOOGL,2008-10-30,180.02,186.19,179.36,184.41,7993407,2016-12-14 04:41:16
GOOGL,2008-10-31,179.8597,186.1659,177.3121,178.2581,7426876,2016-12-14 04:41:16
GOOGL,2008-11-03,173.42,181.68,170.89,178.97,5955447,2016-12-14 04:41:16
GOOGL,2008-11-04,183.65,186.37,172.92,176.9,7352449,2016-12-14 04:41:16
GOOGL,2008-11-05,171.29,184.62,170.83,181.26,6949770,2016-12-14 04:41:16
GOOGL,2008-11-06,165.78,172.38,163.07,170.15,8579492,2016-12-14 04:41:16
GOOGL,2008-11-07,165.736,170.746,162.828,166.727,4690083,2016-12-14 04:41:16
GOOGL,2008-11-10,159.549,164.887,154.89,164.164,8097595,2016-12-14 04:41:16
GOOGL,2008-11-11,155.886,158.308,150.411,154.499,10148785,2016-12-14 04:41:16
GOOGL,2008-11-12,145.6455,156.4012,144.0239,151.176,10054453,2016-12-14 04:41:16
GOOGL,2008-11-13,156.2,156.66,140.14,146.03,13239068,2016-12-14 04:41:16
GOOGL,2008-11-14,155.17,162.66,151.43,151.78,9518466,2016-12-14 04:41:16
GOOGL,2008-11-17,150.21,155.24,149.12,151.65,7544451,2016-12-14 04:41:16
GOOGL,2008-11-18,148.86,152.02,142.82,150.94,8348791,2016-12-14 04:41:16
GOOGL,2008-11-19,140.23,150.25,139.43,147.84,7841605,2016-12-14 04:41:16
GOOGL,2008-11-20,129.91,141.61,129.65,137.58,9780746,2016-12-14 04:41:16
GOOGL,2008-11-21,131.35,134.82,123.77,131.39,10246338,2016-12-14 04:41:16
GOOGL,2008-11-24,128.85,135.11,124.63,134.76,10059557,2016-12-14 04:41:16
GOOGL,2008-11-25,141.17,143.47,133.79,134.47,10774259,2016-12-14 04:41:16
GOOGL,2008-11-26,146.19,147.88,138.24,140.28,6359179,2016-12-14 04:41:16
GOOGL,2008-11-28,146.6265,148.3732,144.2842,145.4353,2566368,2016-12-14 04:41:16
GOOGL,2008-12-01,133.128,143.8336,133.1245,143.4833,5711464,2016-12-14 04:41:16
GOOGL,2008-12-02,137.6926,139.0289,131.4213,134.9999,5841927,2016-12-14 04:41:16
GOOGL,2008-12-03,139.85,140.82,132.8,135.06,5906616,2016-12-14 04:41:16
GOOGL,2008-12-04,137.31,141.89,134.52,138.4,4887799,2016-12-14 04:41:16
GOOGL,2008-12-05,142.14,142.26,132.14,135.65,6523993,2016-12-14 04:41:16
GOOGL,2008-12-08,151.21,154.87,141.14,145.14,8145300,2016-12-14 04:41:16
GOOGL,2008-12-09,153.14,159.16,148.65,148.99,6891773,2016-12-14 04:41:16
GOOGL,2008-12-10,154.56,157.61,152.41,154.77,5239603,2016-12-14 04:41:16
GOOGL,2008-12-11,150.26,156.6,149.05,152.24,6181078,2016-12-14 04:41:16
GOOGL,2008-12-12,158.04,158.39,147.15,148,5722856,2016-12-14 04:41:16
GOOGL,2008-12-15,155.49,159.4,152.71,157.16,6738806,2016-12-14 04:41:16
GOOGL,2008-12-16,162.8,164.91,155.79,157.42,7199994,2016-12-14 04:41:16
GOOGL,2008-12-17,157.78,161.23,156.37,159.48,5798130,2016-12-14 04:41:16
GOOGL,2008-12-18,155.3,160.34,154.71,158.51,4764056,2016-12-14 04:41:16
GOOGL,2008-12-19,155.24,159.05,154.65,155.65,5670140,2016-12-14 04:41:16
GOOGL,2008-12-22,148.7,154.9,145.46,154.43,3919429,2016-12-14 04:41:16
GOOGL,2008-12-23,149.16,151.81,148.48,150.37,3783790,2016-12-14 04:41:16
GOOGL,2008-12-24,151.6265,153.3232,149.3392,150.8907,1921757,2016-12-14 04:41:16
GOOGL,2008-12-26,150.33,152.78,149.3,152.19,1961122,2016-12-14 04:41:16
GOOGL,2008-12-29,148.86,150.84,145.94,150.26,3702166,2016-12-14 04:41:16
GOOGL,2008-12-30,151.71,153.56,149.5,150.55,3845369,2016-12-14 04:41:16
GOOGL,2008-12-31,153.9788,155.6555,151.4564,152.2521,2887334,2016-12-14 04:41:16
GOOGL,2009-01-02,160.8207,161.0709,152.9027,154.454,3617574,2016-12-14 04:41:16
GOOGL,2009-01-05,164.19,165.79,157.66,160.66,4891063,2016-12-14 04:41:16
GOOGL,2009-01-06,167.197,170.57,163.358,166.656,6426845,2016-12-14 04:41:16
GOOGL,2009-01-07,161.166,165.6204,159.5344,164.3242,4495295,2016-12-14 04:41:16
GOOGL,2009-01-08,162.76,162.76,158.83,159.3,3601466,2016-12-14 04:41:16
GOOGL,2009-01-09,157.69,163.91,156.86,163.91,4341085,2016-12-14 04:41:16
GOOGL,2009-01-12,156.5,159.63,155.27,158.31,3304863,2016-12-14 04:41:16
GOOGL,2009-01-13,157.32,160.46,155.35,156.04,4433603,2016-12-14 04:41:16
GOOGL,2009-01-14,150.64,157.06,149.02,155.15,5577379,2016-12-14 04:41:16
GOOGL,2009-01-15,149.64,151.94,143.54,148.93,5937439,2016-12-14 04:41:16
GOOGL,2009-01-16,149.98,154.28,148,152.66,5225959,2016-12-14 04:41:16
GOOGL,2009-01-20,141.52,149.9,141.52,149.72,5050088,2016-12-14 04:41:16
GOOGL,2009-01-21,151.69,151.9,144.32,144.32,4927534,2016-12-14 04:41:16
GOOGL,2009-01-22,153.4,154.83,147.72,149.17,8266320,2016-12-14 04:41:16
GOOGL,2009-01-23,162.51,166.15,152.26,154.79,10732775,2016-12-14 04:41:16
GOOGL,2009-01-26,162.1,164.16,160.44,162.59,4611581,2016-12-14 04:41:16
GOOGL,2009-01-27,165.91,167.1,162.3,163.39,4929544,2016-12-14 04:41:16
GOOGL,2009-01-28,174.51,176.34,168.32,169.16,7693202,2016-12-14 04:41:16
GOOGL,2009-01-29,171.83,172.7,170.23,172.44,7284342,2016-12-14 04:41:16
GOOGL,2009-01-30,169.434,174.574,168.169,172.517,4673619,2016-12-14 04:41:16
GOOGL,2009-02-02,170.46,172.67,166.17,167.31,5206915,2016-12-14 04:41:16
GOOGL,2009-02-03,170.3952,171.6715,167.0812,171.4563,6561634,2016-12-14 04:41:16
GOOGL,2009-02-04,171.67,177.4,169.75,170.21,6817851,2016-12-14 04:41:16
GOOGL,2009-02-05,177.04,177.87,168.67,170.63,7265283,2016-12-14 04:41:16
GOOGL,2009-02-06,185.83,187.09,177.9,178.41,7041797,2016-12-14 04:41:16
GOOGL,2009-02-09,189.57,190.69,183.83,185.83,4983224,2016-12-14 04:41:16
GOOGL,2009-02-10,179.43,188.94,179.12,188.18,7105831,2016-12-14 04:41:16
GOOGL,2009-02-11,179.2,182.68,176.68,179.65,5232088,2016-12-14 04:41:16
GOOGL,2009-02-12,181.71,181.99,175.92,176.76,5551383,2016-12-14 04:41:16
GOOGL,2009-02-13,179.02,181.68,177.79,181.28,4147107,2016-12-14 04:41:16
GOOGL,2009-02-17,171.5,173.72,170.01,173.43,5680732,2016-12-14 04:41:16
GOOGL,2009-02-18,176.73,176.87,170.43,173.79,6025999,2016-12-14 04:41:16
GOOGL,2009-02-19,171.49,180.08,170.88,178.91,4989553,2016-12-14 04:41:16
GOOGL,2009-02-20,173.4,174.63,167.67,169.19,6218278,2016-12-14 04:41:16
GOOGL,2009-02-23,165.2,175.07,164.94,173.67,5220506,2016-12-14 04:41:16
GOOGL,2009-02-24,172.9,174.98,165.61,165.68,6101985,2016-12-14 04:41:16
GOOGL,2009-02-25,170.99,176.33,169.63,171.25,6440776,2016-12-14 04:41:16
GOOGL,2009-02-26,168.76,176.42,168.75,173.15,5607758,2016-12-14 04:41:16
GOOGL,2009-02-27,169.16,172.08,165.72,166.64,5420892,2016-12-14 04:41:16
GOOGL,2009-03-02,163.7436,170.5203,163.163,166.8317,5789674,2016-12-14 04:41:16
GOOGL,2009-03-03,162.9,167.01,161.34,165.2,6524207,2016-12-14 04:41:16
GOOGL,2009-03-04,159.62,164.66,157.85,161.74,7820133,2016-12-14 04:41:16
GOOGL,2009-03-05,152.97,159.7,151.47,158.4,6530631,2016-12-14 04:41:16
GOOGL,2009-03-06,154.439,155.25,147.272,153.764,7238087,2016-12-14 04:41:16
GOOGL,2009-03-09,145.59,153.44,144.87,150.14,6929592,2016-12-14 04:41:16
GOOGL,2009-03-10,154.24,155.41,147.27,149.27,6731733,2016-12-14 04:41:16
GOOGL,2009-03-11,159.11,160.16,153.01,155.21,5926878,2016-12-14 04:41:16
GOOGL,2009-03-12,161.93,162.66,156.98,158.93,5026330,2016-12-14 04:41:16
GOOGL,2009-03-13,162.3722,163.8937,159.6746,163.213,3907609,2016-12-14 04:41:16
GOOGL,2009-03-16,160,165.03,159.45,163.16,4947256,2016-12-14 04:41:16
GOOGL,2009-03-17,167.84,167.84,159.7,160.25,4715786,2016-12-14 04:41:16
GOOGL,2009-03-18,166.7165,170.17,164.1909,167.5724,5013619,2016-12-14 04:41:16
GOOGL,2009-03-19,165.13,168.17,163.85,166.01,4111476,2016-12-14 04:41:16
GOOGL,2009-03-20,165.25,166.66,163.33,165.32,4738590,2016-12-14 04:41:16
GOOGL,2009-03-23,174.475,174.9,166.682,166.947,4272085,2016-12-14 04:41:16
GOOGL,2009-03-24,173.756,177.097,172.172,173.423,3821808,2016-12-14 04:41:16
GOOGL,2009-03-25,172.21,175.85,168.29,175.38,4337117,2016-12-14 04:41:16
GOOGL,2009-03-26,176.82,179.76,174.42,176.74,6004769,2016-12-14 04:41:16
GOOGL,2009-03-27,174.0238,176.174,172.9077,175.175,3323401,2016-12-14 04:41:16
GOOGL,2009-03-30,171.516,172.077,168.196,171.445,3096702,2016-12-14 04:41:16
GOOGL,2009-03-31,174.204,176.932,173.261,174.641,3658421,2016-12-14 04:41:16
GOOGL,2009-04-01,177.22,177.8,170.48,172.06,3303042,2016-12-14 04:41:16
GOOGL,2009-04-02,181.43,185.06,180.34,181.84,4489367,2016-12-14 04:41:16
GOOGL,2009-04-03,185.07,186.05,179.18,182.43,3789784,2016-12-14 04:41:16
GOOGL,2009-04-06,184.3041,185.0949,180.8818,183.6835,3281760,2016-12-14 04:41:16
GOOGL,2009-04-07,179.5,182.06,177.83,181.48,3681433,2016-12-14 04:41:16
GOOGL,2009-04-08,181.18,182.68,178.28,181.93,2765142,2016-12-14 04:41:16
GOOGL,2009-04-09,186.44,187.36,183.31,184.93,3383146,2016-12-14 04:41:16
GOOGL,2009-04-13,189.24,189.74,185.34,185.85,3050081,2016-12-14 04:41:16
GOOGL,2009-04-14,184.64,188.68,182.98,188.66,3429359,2016-12-14 04:41:16
GOOGL,2009-04-15,189.94,190.72,182.26,183.73,4935003,2016-12-14 04:41:16
GOOGL,2009-04-16,194.56,196.65,190.7,190.94,10185094,2016-12-14 04:41:16
GOOGL,2009-04-17,196.32,200.11,192.6,193.2,10734963,2016-12-14 04:41:16
GOOGL,2009-04-20,189.84,195.52,188.13,193.27,4429555,2016-12-14 04:41:16
GOOGL,2009-04-21,190.93,192.34,188.24,188.27,3697301,2016-12-14 04:41:16
GOOGL,2009-04-22,192.12,195.19,189.69,191.07,3503616,2016-12-14 04:41:16
GOOGL,2009-04-23,192.54,195.07,190.75,193.95,2611240,2016-12-14 04:41:16
GOOGL,2009-04-24,194.94,196.79,190.44,193.22,3386147,2016-12-14 04:41:16
GOOGL,2009-04-27,193.17,194.94,191.57,192.36,2291125,2016-12-14 04:41:16
GOOGL,2009-04-28,192.05,194.72,190.96,192.07,2943938,2016-12-14 04:41:16
GOOGL,2009-04-29,195.93,197.68,193.11,193.18,3610160,2016-12-14 04:41:16
GOOGL,2009-04-30,198.18,202.08,197.6,198.08,4361069,2016-12-14 04:41:16
GOOGL,2009-05-01,197.04,198.99,195.97,197.71,2428611,2016-12-14 04:41:16
GOOGL,2009-05-04,201.1906,201.4012,197.5924,199.2841,3204843,2016-12-14 04:41:16
GOOGL,2009-05-05,201.7,202.7,198.82,200.19,2401096,2016-12-14 04:41:16
GOOGL,2009-05-06,201.94,204.34,200.7,203.6,2633743,2016-12-14 04:41:16
GOOGL,2009-05-07,198.5,202.7,196.45,202.25,3000724,2016-12-14 04:41:16
GOOGL,2009-05-08,203.8687,205.2693,197.6975,201.6264,3865597,2016-12-14 04:41:16
GOOGL,2009-05-11,204.19,206.21,200.8,201.6,2560736,2016-12-14 04:41:16
GOOGL,2009-05-12,199.7,205.7,197.75,205.21,3796453,2016-12-14 04:41:16
GOOGL,2009-05-13,194.96,198.39,194.37,197.24,2852384,2016-12-14 04:41:16
GOOGL,2009-05-14,193.94,196.3,192.54,194.59,2937904,2016-12-14 04:41:16
GOOGL,2009-05-15,195.195,197.2521,194.7398,195.7455,3016859,2016-12-14 04:41:16
GOOGL,2009-05-18,198.62,198.85,192.89,197.56,3352055,2016-12-14 04:41:16
GOOGL,2009-05-19,199.64,201.02,196.7,198.25,2837823,2016-12-14 04:41:16
GOOGL,2009-05-20,198.79,203.04,197.7,201.25,2284191,2016-12-14 04:41:16
GOOGL,2009-05-21,198.448,201.621,197.115,198.348,2720300,2016-12-14 04:41:16
GOOGL,2009-05-22,196.9467,199.5243,196.1963,198.5283,1718843,2016-12-14 04:41:16
GOOGL,2009-05-26,202.3822,202.7025,195.195,196.1707,3104776,2016-12-14 04:41:16
GOOGL,2009-05-27,202.9828,206.1352,202.6074,203.0228,3035892,2016-12-14 04:41:16
GOOGL,2009-05-28,205.41,206.02,202.51,204.54,2668993,2016-12-14 04:41:16
GOOGL,2009-05-29,208.8236,208.8251,205.5553,206.2611,2649405,2016-12-14 04:41:16
GOOGL,2009-06-01,213.49,215.01,209.47,209.57,3323431,2016-12-14 04:41:16
GOOGL,2009-06-02,214.41,215.19,211.91,213.34,2626012,2016-12-14 04:41:16
GOOGL,2009-06-03,216.041,216.448,212.212,213.213,3535593,2016-12-14 04:41:16
GOOGL,2009-06-04,220.36,220.84,217.47,217.87,3639434,2016-12-14 04:41:16
GOOGL,2009-06-05,222.38,223.89,219.95,222.76,3681002,2016-12-14 04:41:16
GOOGL,2009-06-08,219.6,220.68,217.28,219.97,3098931,2016-12-14 04:41:16
GOOGL,2009-06-09,218.03,220.47,216.1,219.51,3255945,2016-12-14 04:41:16
GOOGL,2009-06-10,216.52,219.16,213.55,218.33,3358870,2016-12-14 04:41:16
GOOGL,2009-06-11,214.71,217.08,214.4,216.1,2866040,2016-12-14 04:41:16
GOOGL,2009-06-12,212.63,214.06,210.82,213.64,2918429,2016-12-14 04:41:16
GOOGL,2009-06-15,208.59,210.96,207.21,210.96,3737299,2016-12-14 04:41:16
GOOGL,2009-06-16,208.21,210.76,207.92,209.86,3050261,2016-12-14 04:41:16
GOOGL,2009-06-17,207.79,210.07,205.99,208.3,3490947,2016-12-14 04:41:16
GOOGL,2009-06-18,207.24,209.55,206.71,208.05,3087653,2016-12-14 04:41:16
GOOGL,2009-06-19,210.26,210.44,207.5,209.31,4261008,2016-12-14 04:41:16
GOOGL,2009-06-22,203.8787,208.9537,201.146,208.6835,4124360,2016-12-14 04:41:16
GOOGL,2009-06-23,203.04,204.7,201.48,203.53,2899710,2016-12-14 04:41:16
GOOGL,2009-06-24,204.85,206.32,203.48,204.57,2457992,2016-12-14 04:41:16
GOOGL,2009-06-25,208.09,208.16,203.46,203.7,3045279,2016-12-14 04:41:16
GOOGL,2009-06-26,212.87,214.33,206.76,207.05,3257482,2016-12-14 04:41:16
GOOGL,2009-06-29,212.28,214.11,211.33,213.21,2169518,2016-12-14 04:41:16
GOOGL,2009-06-30,211.01,213.82,209.32,212.21,2594683,2016-12-14 04:41:16
GOOGL,2009-07-01,209.7,213.41,209.28,212.31,2310768,2016-12-14 04:41:16
GOOGL,2009-07-02,204.45,207.91,203.61,207.91,2517630,2016-12-14 04:41:16
GOOGL,2009-07-06,205.01,205.53,201.03,203.45,2262557,2016-12-14 04:41:16
GOOGL,2009-07-07,198.5133,204.7996,198.188,204.3241,3260307,2016-12-14 04:41:16
GOOGL,2009-07-08,201.45,203.2,199.23,200.2,3441854,2016-12-14 04:41:16
GOOGL,2009-07-09,205.4,207.43,203.1,203.26,3275816,2016-12-14 04:41:16
GOOGL,2009-07-10,207.407,208.894,204.554,204.992,2929559,2016-12-14 04:41:16
GOOGL,2009-07-13,212.362,212.472,207.798,208.295,4047557,2016-12-14 04:41:16
GOOGL,2009-07-14,212.56,213.58,210.65,212.07,2896461,2016-12-14 04:41:16
GOOGL,2009-07-15,219.3,219.56,214.46,215.04,3779342,2016-12-14 04:41:16
GOOGL,2009-07-16,221.52,223.1,217.27,218.56,6554412,2016-12-14 04:41:16
GOOGL,2009-07-17,215.34,217.96,213.56,216.72,6854734,2016-12-14 04:41:16
GOOGL,2009-07-20,215.3001,216.6412,213.3381,215.1549,3154002,2016-12-14 04:41:16
GOOGL,2009-07-21,214.16,216.17,213.07,215.69,2969146,2016-12-14 04:41:16
GOOGL,2009-07-22,214.06,215.32,211.96,214.21,2586960,2016-12-14 04:41:16
GOOGL,2009-07-23,218.89,220.826,212.963,214.554,3479378,2016-12-14 04:41:16
GOOGL,2009-07-24,223.58,225.47,217.72,218.12,3629454,2016-12-14 04:41:16
GOOGL,2009-07-27,222.62,223.6,219.02,223.24,2505329,2016-12-14 04:41:16
GOOGL,2009-07-28,220.14,221.63,218.27,220.72,2541052,2016-12-14 04:41:16
GOOGL,2009-07-29,218.338,219.119,216.158,218.834,1987216,2016-12-14 04:41:16
GOOGL,2009-07-30,223.04,225.96,221.53,221.53,3200547,2016-12-14 04:41:16
GOOGL,2009-07-31,221.75,226.58,221.44,225.21,2861550,2016-12-14 04:41:16
GOOGL,2009-08-03,226.33,227.18,224.04,224.59,2591173,2016-12-14 04:41:16
GOOGL,2009-08-04,227.094,227.227,224.439,224.91,2390098,2016-12-14 04:41:16
GOOGL,2009-08-05,225.8,228.68,224.16,228.23,2342227,2016-12-14 04:41:16
GOOGL,2009-08-06,225.41,227.67,224.49,227.38,2111395,2016-12-14 04:41:16
GOOGL,2009-08-07,228.78,229.94,227.72,228.06,2543392,2016-12-14 04:41:16
GOOGL,2009-08-10,228.53,229.43,227.12,227.8,1741979,2016-12-14 04:41:16
GOOGL,2009-08-11,227.195,228.844,226.415,227.062,1714613,2016-12-14 04:41:16
GOOGL,2009-08-12,229.52,231.11,227.69,227.93,2341768,2016-12-14 04:41:16
GOOGL,2009-08-13,231.37,232.59,229.68,231.31,1995640,2016-12-14 04:41:16
GOOGL,2009-08-14,230.23,231.82,228.67,231.62,1676559,2016-12-14 04:41:16
GOOGL,2009-08-17,222.6674,226.221,221.7818,225.9757,2620304,2016-12-14 04:41:16
GOOGL,2009-08-18,222.86,224.07,221.38,222.77,2357493,2016-12-14 04:41:16
GOOGL,2009-08-19,222.207,222.7225,219.4995,220.215,2260091,2016-12-14 04:41:16
GOOGL,2009-08-20,230.44,231.32,225.84,226.23,4002454,2016-12-14 04:41:16
GOOGL,2009-08-21,232.85,233.28,231.56,233,3564367,2016-12-14 04:41:16
GOOGL,2009-08-24,234.599,235.28,232.445,233.909,2459325,2016-12-14 04:41:16
GOOGL,2009-08-25,235.92,237.41,234.59,234.8,2343030,2016-12-14 04:41:16
GOOGL,2009-08-26,234.23,236.74,233.58,236.62,1988449,2016-12-14 04:41:16
GOOGL,2009-08-27,233.26,234.52,230.6,234.52,2000000,2016-12-14 04:41:16
GOOGL,2009-08-28,232.61,236.42,231.92,234.86,1771808,2016-12-14 04:41:16
GOOGL,2009-08-31,231.07,231.16,229.23,230.12,1957955,2016-12-14 04:41:16
GOOGL,2009-09-01,228.108,233.643,227.437,230.07,2595091,2016-12-14 04:41:16
GOOGL,2009-09-02,226.73,229.39,226.52,228.14,1806518,2016-12-14 04:41:16
GOOGL,2009-09-03,228.99,229.35,227.73,228.14,1646354,2016-12-14 04:41:16
GOOGL,2009-09-04,230.88,231.53,228.12,229.01,1499873,2016-12-14 04:41:16
GOOGL,2009-09-08,229.54,233.73,228.15,232.38,2656609,2016-12-14 04:41:16
GOOGL,2009-09-09,232.22,233.37,229.63,229.76,2195496,2016-12-14 04:41:16
GOOGL,2009-09-10,235.71,235.71,231.23,233.56,2535304,2016-12-14 04:41:16
GOOGL,2009-09-11,236.31,236.89,234.05,235.44,1902811,2016-12-14 04:41:16
GOOGL,2009-09-14,237.8,238.64,235.26,235.49,1977667,2016-12-14 04:41:16
GOOGL,2009-09-15,239.01,239.69,236.59,237.78,2398607,2016-12-14 04:41:16
GOOGL,2009-09-16,244.39,244.93,239.48,240.14,2587367,2016-12-14 04:41:16
GOOGL,2009-09-17,246.11,248.93,243.82,245.53,4483447,2016-12-14 04:41:16
GOOGL,2009-09-18,245.98,248.74,245.86,248.63,3284248,2016-12-14 04:41:16
GOOGL,2009-09-21,248.75,249.7,243.35,244.11,2117567,2016-12-14 04:41:16
GOOGL,2009-09-22,249.78,251.25,249.15,250.71,3041830,2016-12-14 04:41:16
GOOGL,2009-09-23,249.48,253.75,249.1,250.64,2704685,2016-12-14 04:41:16
GOOGL,2009-09-24,248.63,250.96,246.75,250.49,2528646,2016-12-14 04:41:16
GOOGL,2009-09-25,246.49,250.21,246.25,247.39,2052014,2016-12-14 04:41:16
GOOGL,2009-09-28,249.514,251.001,246.894,247.667,1843168,2016-12-14 04:41:16
